丁小洋,308.47,1
许安,108.1;28295.43,2
张坤一,23.49;23.29,2
吕小龙,24.54,1
孙立军,631.55;442.68,2
孙宏凯,274.65,1
徐正超,2081.57;821.88,2
岳晓琳,48.15,1
李广德,48.15,1
徐静蕾,27715.43,1
黄伟明,3171.2;2718.05;5740.55,3
邱处机,1133.6,1
张一白,2939.64;50078.6;4728.92,3
谢东燊,2939.64,1
时尧,50078.6,1
吴宇森,16553.81;4960.16,2
卫捷,8.05;8.05;47.38;237.07,4
赵艺然,47.38;41.94,2
黄真真,13334.85;6343.64;18627.33,3
董亚春,1192.31,1
于胜军,5667.68;175.51;6085.88,3
温德光,668.94;668.94;881.97;881.97,4
胡明刚,668.94;668.94;881.97;881.97,4
李克龙,17.29;614.4,2
霍耀良,14569.56;3251.18,2
魏民,5616.69,1
魏楠,5616.69,1
彭飞,422.75,1
常光希,422.75,1
三木单丹,137.78,1
陶生,118.89,1
安兵基,7593.0;4820.58,2
刘镇伟,2878.33;35145.2;2813.02,3
曲江涛,515.81,1
徐浩峰,325.19,1
郝杰,58.43;1221.57,2
吴国勇,192.88,1
邢潇,53.92,1
王熠,1966.32,1
王微,7771.45,1
李小军,30.2,1
江流,4.51,1
戴维,512.08,1
郑立,71.59,1
宋占涛,275.55,1
倾海,17.56,1
李理,237.07,1
欧阳奋强,45.5,1
车悦,350.79,1
章家瑞,164.2;6954.98,2
张新亚,65.51,1
陈晓雷,65.51,1
金帝荣,8050.53,1
冯志强,2632.13,1
邵晓黎,6765.48,1
杜鹏,6765.48;100.91,2
邱礼涛,1059.79;3733.07;92.35,3
邹佡,19773.11;3649.47,2
曹霁,94.27,1
陈丽英,183.66,1
非行,14683.67,1
山下宏幸,9957.45,1
牛建荣,6.14,1
肖旭琳,19.42,1
安战军,2562.12;18.56,2
周文武贝,3472.2;3611.44,2
侯季然,71.47,1
蒋国权,282.41;79.38;507.6,3
王柯,282.41,1
邱浩强,1693.35;1758.83,2
周耀武,776.1,1
赵真奎,15041.0,1
赵珍奎,15041.0,1
吴京,46287.33,1
范建会,3128.93,1
张太维,7996.43,1
林超贤,13728.25;11193.6;10507.53,3
岳松,487.29;487.29,2
彭顺,4119.97;12205.6;2172.05;3368.16,4
刘潘,82.41,1
土井裕泰,3510.15,1
萨姆·门德斯,51927.26;32201.4,2
尼尔·布洛姆坎普,9431.34;13476.19,2
曹安俊,223.69,1
余丹戈,223.69,1
钱升玮,587.22,1
黄斌,33481.78,1
杨文军,33481.78,1
梁凯杰,74.34,1
孟文龙,105.08,1
管霄超,105.08,1
汤华宝,105.08,1
刘沛,105.08,1
胡韵,707.88,1
郑崇炘,929.01,1
邓特希,390.85,1
钟继昌,1624.76,1
李爽,548.58,1
刘奋斗,171.45,1
黄精甫,751.28,1
陈家霖,69.45,1
严嘉,2193.38,1
杨江,162.22,1
黄柏基,134.98,1
翁秀兰,139.09,1
陶明喜,22.62,1
冯自立,50.1,1
于荣光,7.29,1
李坚,426.11,1
裘仲维,426.11,1
王骏,468.54,1
李锐,468.54,1
刘可,468.54,1
潘礼平,468.54,1
杜林,468.54,1
范文彬,143.57,1
谢宋奇,514.5;514.5;514.5;514.5,4
宋奇,514.5;514.5,2
黄明升,247.68,1
伏羲,574.03,1
邓科,526.94;491.06,2
朴英均,1075.56,1
贾昆,1075.56,1
李一犁,1075.56,1
谷淞,1075.56,1
王鑫,1075.56,1
金镇雅,241.19,1
金镇娥,241.19,1
董春泽,77.46,1
毛呆,462.04,1
赵奔,1023.07,1
邓衍成,790.78,1
施阳,20.91,1
刘天荣,102.31,1
阮世生,1772.6,1
谢政辉,3.9;20.91,2
韩兆,77.15;2162.19,2
曹利民,8.84,1
潘婕,34.55,1
娄烨,388.25,1
马雍,8.72;16.19,2
杨广福,739.6,1
张侨勇,12.86,1
磐石,73.83,1
林德禄,19907.12;9205.38,2
戚家基,2898.67,1
罗尼·德尔卡门,9380.03,1
彼特·道格特,9380.03,1
斯考特·摩尔,168.82,1
乔恩·卢卡斯,168.82,1
森岛,36.01,1
威尔·古勒,331.03,1
崔东勋,4471.64;2165.98,2
王岳伦,11109.45,1
刘芳,1758.83,1
汤姆·霍伯,5316.6,1
金知云,4903.84,1
迈克尔·贝,156849.32,1
珍妮弗·李,20614.89,1
克里斯·巴克,20614.89,1
肖恩·利维,25172.98,1
史蒂文·奎里,10298.3,1
钟萱,11.54,1
蔡抒南,6.94,1
马克·韦布,47170.25,1
唐·霍尔,34197.35,1
瓦利·菲斯特,12063.38,1
罗伯特·斯托姆伯格,25641.3,1
王小帅,927.23,1
苗月,679.72,1
朱延平,113.57;113.57;145.51;145.51,4
孔令政,196.32,1
谢尔盖·波德罗夫,17065.16,1
宁敬武,2077.26;187.19;3.48,3
